"EmissionYear","Electricity","Heat","Industry","Other","Transport","Total"
"1990",14.7526084694731,9.21145038499621,21.0169037198576,38.7991364433693,1.31288299675874,85.0929820144549
"1995",16.7325143303044,9.23060770073366,19.5336323892996,38.0245917655893,1.46093473202808,84.982280917955
"1998",17.8045175675628,9.35900108362569,17.321578760253,37.0918143296887,1.76008221298932,83.3369939541194
"1999",16.716359534278,9.3500184676132,16.1006474296232,36.5026976020711,1.5922124558874,80.261935489473
"2000",19.665977628211,9.19691094933202,15.9428605875806,35.1844785561762,1.43971133256153,81.4299390538614
"2001",18.8851779266898,9.67126652099248,16.3075336974518,33.9286870942971,1.56027635870306,80.3529415981343
"2002",17.2287975958878,8.73613162832731,15.217880127416,33.5025722256074,1.39910307742714,76.0844846546656
"2003",17.6306968288948,8.78962535163549,15.1026090556418,33.1870285774898,1.33705245563286,76.0470122692947
"2004",15.8076476239484,8.89467000828586,15.034094100179,32.1341714827846,1.51276512418528,73.3833483393831
"2005",14.0113719898358,8.78719090254555,15.4540257298026,31.4827576838329,1.62253384893706,71.357880154954
"2006",18.7953988927609,8.46396051103074,14.2429139731441,30.2459809077233,1.70821210295569,73.4564663876147
"2007",15.5720336949809,8.20362097947785,13.7038305690196,30.0490099450723,1.75848933524556,69.2869845237963
"2008",14.2946163637137,8.71991894790125,13.7274634236747,28.5460421278334,1.79147871448788,67.079519577611
"2009",13.3916283732607,8.1369741996772,12.2977132611866,27.4938688021677,1.64333457387665,62.9635192101689
"2010",15.8211796724378,9.07988368076278,12.1356321066753,26.9830229446811,1.44405387333646,65.4637722778934
"2011",12.1029556939923,7.40499886374048,12.0092847182072,25.6727572362188,1.56668259592871,58.7566791080874
"2012",12.7786577716305,8.11085503952395,11.4275563933048,25.2483750968979,1.47331835178,59.0387626531372
"2013",11.3939340339064,8.20187731547124,11.4455145710097,24.7943233408591,1.54625960791421,57.3819088691607
"2014",9.7709826447776,6.86454172191215,10.6443192003164,24.737474615738,1.65893775571786,53.676255938462
"2015",7.70015874314424,7.18306397874913,10.937966618168,25.6606389559377,1.72263622912703,53.2044645251261
"2016",2.46015346332459,7.31099662048723,11.5254432833196,25.4150656075704,1.83030539442868,48.5419643691304
"2017",1.11989673905143,7.12185323313185,11.8517369763682,25.4696259940569,1.94074990678642,47.5038628493948
"2018",2.09160269190902,7.44927248424365,11.6499008668496,25.7807077529624,1.91397190988251,48.8854557058472
"2019",2.04546230722725,7.36258839088376,10.6775147748076,25.7818612439798,1.91648494664427,47.7839116635427
"BaseYear",14.7526084694731,9.21145038499621,21.0072234769284,38.8547891089653,1.31288299675874,85.1389544371217
